BookingID,ArrivalYear,ArrivalMonth,ArrivalWeekNumber,ArrivalDayOfMonth,ArrivalHour,WeekendStays,WeekdayStays,Adults,Children,Babies,FirstTimeGuest,AffiliatedCustomer,PreviousReservations,PreviousStays,PreviousCancellations,DaysUntilConfirmation,OnlineReservation,BookingChanges,BookingToArrivalDays,ParkingSpacesBooked,SpecialRequests,PartOfGroup,CompanyReservation,OrderedMealsPerDay,FloorReserved,FloorAssigned,DailyRateEuros,DailyRateUSD,%PaidinAdvance,CountryofOriginAvgIncomeEuros (Year-2),CountryofOriginAvgIncomeEuros (Year-1),CountryofOriginHDI (Year-1)
31050,2016,4,15,8,16.25,2,3,2,0.0,0,1,0,0,0,0,224,1,0,268,0,0,0,1,1,6,6,78.0,77.22,0.0,28742.44,29668.86,0.842
16484,2016,4,15,8,16.5,0,2,1,0.0,0,1,0,0,0,0,34,1,2,115,0,1,0,1,1,6,6,57.5,56.925,0.0,40141.59,40833.24,0.898
30967,2016,4,15,8,16.75,2,2,2,0.0,0,1,0,0,0,0,0,1,0,4,0,1,0,1,1,6,6,112.5,111.375,0.0,49233.22,50302.07,0.926
39856,2016,4,15,8,16.75,1,2,3,0.0,0,1,0,0,0,0,0,1,0,59,0,0,0,1,1,3,3,137.7,136.32299999999998,0.0,36194.87,36909.33,0.876
16637,2016,4,15,8,16.75,0,2,3,0.0,0,1,0,0,0,0,0,0,0,11,0,2,0,1,1,3,3,173.0,171.27,0.0,28742.44,29668.86,0.842
23414,2016,4,15,8,16.75,2,3,2,0.0,0,1,0,0,0,0,0,1,0,81,0,0,0,1,1,6,6,90.95,90.04050000000001,0.0,41259.0,42509.89,0.918
22531,2016,4,15,8,17.25,0,2,1,0.0,0,1,0,0,0,0,34,1,2,115,0,1,0,1,1,6,6,57.5,56.925,0.0,28742.44,29668.86,0.842
12549,2016,4,15,8,17.25,2,2,2,0.0,0,1,0,0,0,0,0,1,0,84,0,0,0,1,1,6,6,90.95,90.04050000000001,0.0,16358.39,15813.86,0.757
22512,2016,4,15,8,17.25,1,2,2,0.0,0,1,0,0,0,0,0,1,0,141,0,1,0,1,1,6,6,72.25,71.5275,0.0,28742.44,29668.86,0.842
17612,2016,4,15,8,17.25,2,3,2,0.0,0,1,0,0,0,0,0,1,0,170,0,0,0,1,1,6,6,78.0,77.22,0.0,47011.55,47683.79,0.933
29773,2016,4,15,8,17.25,2,5,1,0.0,0,1,0,0,0,0,0,1,0,56,0,0,0,1,1,3,3,112.2,111.078,0.0,40141.59,40833.24,0.898
18670,2016,4,15,8,17.5,0,1,1,0.0,0,1,0,0,0,0,0,1,0,96,0,1,0,1,1,6,6,90.9,89.991,0.0,40141.59,40833.24,0.898
17316,2016,4,15,8,17.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,23,0,0,0,1,0,6,6,98.0,97.02,0.0,25612.26,26856.04,0.855
20530,2016,4,15,8,17.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,18,0,0,0,1,0,6,6,89.0,88.11,0.0,41259.0,42509.89,0.918
14739,2016,4,15,8,17.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,6,6,89.0,88.11,0.0,28742.44,29668.86,0.842
35054,2016,4,15,8,17.75,2,2,2,0.0,0,1,0,0,0,0,0,1,0,96,0,0,0,1,1,6,6,88.83,87.9417,0.0,49233.22,50302.07,0.926
37541,2016,4,15,8,18.0,2,6,2,2.0,0,1,0,0,0,0,0,1,0,9,0,0,0,1,1,1,1,200.75,198.7425,0.0,41259.0,42509.89,0.918
31598,2016,4,15,8,18.0,0,1,2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,89.0,88.11,0.0,28742.44,29668.86,0.842
13919,2016,4,15,8,18.25,0,2,2,2.0,0,1,0,0,0,0,0,1,0,6,0,0,0,1,1,1,1,196.0,194.04,0.0,33525.74,34912.48,0.885
13082,2016,4,15,8,18.75,0,1,2,0.0,0,1,0,0,0,0,0,1,0,66,0,2,0,1,1,3,3,118.8,117.612,0.0,41259.0,42509.89,0.918
19380,2016,4,15,8,18.75,2,2,2,0.0,0,1,0,0,0,0,0,1,1,104,0,0,0,1,1,3,3,90.95,90.04050000000001,0.0,41259.0,42509.89,0.918
17169,2016,4,15,8,18.75,0,2,2,0.0,0,1,0,0,0,0,34,1,1,115,0,0,0,1,1,6,5,65.0,64.35,0.0,28742.44,29668.86,0.842
18089,2016,4,15,8,19.25,0,1,2,0.0,0,1,0,0,0,0,0,1,0,74,0,0,0,1,0,6,6,85.5,84.645,0.0,41259.0,42509.89,0.918
11169,2016,4,15,8,19.25,0,2,2,2.0,0,1,0,0,0,0,0,1,0,6,1,0,0,1,1,2,2,176.0,174.24,0.0,23967.12,25625.57,0.783
39243,2016,4,15,8,20.0,0,1,0,2.0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,5,6.0,5.94,0.0,40141.59,40833.24,0.898
24596,2016,4,15,8,20.25,0,1,1,0.0,0,1,0,0,0,0,0,1,0,23,0,0,0,1,0,6,6,89.0,88.11,0.0,25612.26,26856.04,0.855
24870,2016,4,15,8,20.25,2,2,2,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,6,6,116.0,114.84,0.0,47011.55,47683.79,0.933
22574,2016,4,15,8,20.75,1,2,2,0.0,0,1,0,0,0,0,0,1,0,65,0,1,0,1,1,3,3,118.8,117.612,0.0,49233.22,50302.07,0.926
31183,2016,4,15,8,21.0,0,1,1,0.0,0,1,0,0,0,0,0,1,0,78,0,0,0,1,1,6,6,90.9,89.991,0.0,41259.0,42509.89,0.918
20532,2016,4,15,8,21.25,2,3,2,0.0,0,1,0,0,0,0,0,1,0,120,0,0,0,1,1,6,6,90.95,90.04050000000001,0.0,25612.26,26856.04,0.855
18962,2016,4,15,8,22.0,2,6,1,0.0,0,1,0,0,0,0,0,1,0,77,0,0,0,1,1,6,6,80.75,79.9425,0.0,55032.96,56803.47,0.92
29935,2016,4,15,8,22.0,2,3,2,0.0,0,1,0,0,0,0,224,1,1,268,0,0,0,1,1,6,6,78.0,77.22,0.0,28742.44,29668.86,0.842
14380,2016,4,15,8,22.25,0,2,2,0.0,0,1,0,0,0,0,0,1,0,97,0,1,0,1,1,6,6,96.3,95.337,0.0,33525.74,34912.48,0.885
19120,2016,4,15,8,22.25,0,2,2,0.0,0,1,0,0,0,0,0,1,0,10,0,1,0,1,1,3,3,131.0,129.69,0.0,48799.72,49879.27,0.903
26742,2016,4,15,8,22.5,1,2,2,0.0,0,1,0,0,0,0,0,1,0,8,0,0,0,1,1,6,6,116.33,115.1667,0.0,36194.87,36909.33,0.876
35632,2016,4,15,8,22.5,0,1,3,0.0,0,1,0,0,0,0,0,1,0,55,0,0,0,1,1,3,3,137.7,136.32299999999998,0.0,41259.0,42509.89,0.918
33635,2016,4,15,8,23.0,0,2,3,0.0,0,1,0,0,0,0,34,1,2,115,0,1,0,1,1,6,3,94.25,93.3075,0.0,40141.59,40833.24,0.898
31760,2016,4,15,8,23.0,0,1,2,1.0,0,1,0,0,0,0,0,1,0,13,0,2,0,1,1,6,3,119.0,117.81,0.0,41259.0,42509.89,0.918
16427,2016,4,15,8,23.25,0,1,1,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,6,3,45.0,44.55,0.0,28742.44,29668.86,0.842
36171,2016,4,15,8,23.5,2,3,2,0.0,0,1,0,0,0,0,0,1,1,96,0,1,0,1,1,6,5,87.55,86.6745,0.0,40141.59,40833.24,0.898
10302,2016,4,15,8,23.5,0,2,2,0.0,0,1,0,0,0,0,0,1,0,3,0,1,0,1,0,6,6,104.0,102.96,0.0,48799.72,49879.27,0.903
18630,2016,4,15,8,23.5,2,2,2,0.0,0,1,0,0,0,0,0,1,0,82,0,1,0,1,1,3,3,99.45,98.4555,0.0,49233.22,50302.07,0.926
23906,2016,4,15,8,23.75,0,1,2,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,6,6,89.0,88.11,0.0,28742.44,29668.86,0.842
32284,2016,4,15,8,23.75,2,2,2,0.0,0,1,0,0,0,0,0,1,0,89,0,1,0,1,1,3,3,71.67,70.9533,0.0,40141.59,40833.24,0.898
19357,2016,4,15,8,23.75,1,2,1,0.0,0,1,0,0,0,0,0,1,2,9,0,1,0,1,1,3,3,131.33,130.0167,0.0,25751.51,24061.1,0.813
30699,2016,4,15,9,14.0,1,1,2,0.0,0,1,0,0,0,0,0,1,2,87,0,0,0,1,1,3,3,105.3,104.247,0.0,13446.4,14455.0,0.743
12097,2016,4,15,9,14.5,2,5,1,0.0,0,1,0,0,0,0,0,1,0,163,0,1,0,1,1,6,5,73.37,72.6363,0.0,47045.65,48975.0,0.929
38635,2016,4,15,9,14.75,1,1,2,0.0,0,1,0,0,0,0,0,1,0,10,0,1,0,1,2,6,6,90.0,89.1,0.0,28742.44,29668.86,0.842
21621,2016,4,15,9,14.75,2,1,1,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,6,6,115.0,113.85,0.0,33587.58,35760.73,0.898
16990,2016,4,15,9,15.0,1,1,1,0.0,0,1,0,0,0,0,0,1,1,159,0,0,0,1,1,6,6,65.0,64.35,0.0,28742.44,29668.86,0.842
13821,2016,4,15,9,15.75,0,1,1,0.0,0,1,0,0,0,0,0,0,0,31,0,1,0,1,1,3,3,90.0,89.1,0.0,55032.96,56803.47,0.92
30943,2016,4,15,9,16.75,2,2,2,0.0,0,1,0,0,0,0,0,1,1,64,0,0,0,1,2,3,3,144.5,143.055,0.0,28742.44,29668.86,0.842
16142,2016,4,15,9,16.75,1,1,2,0.0,0,1,0,0,0,0,0,1,0,159,0,1,0,1,1,6,3,70.0,69.3,0.0,40141.59,40833.24,0.898
12771,2016,4,15,9,17.0,1,1,2,0.0,0,1,0,0,0,0,0,1,0,134,0,0,0,1,2,6,6,90.0,89.1,0.0,28742.44,29668.86,0.842
14459,2016,4,15,9,17.0,2,2,2,0.0,0,1,0,0,0,0,0,1,0,73,0,1,0,1,1,3,3,107.95,106.8705,0.0,41259.0,42509.89,0.918
36408,2016,4,15,9,17.25,1,1,2,0.0,0,1,0,0,0,0,31,0,0,190,0,0,0,1,1,6,6,70.0,69.3,0.0,28742.44,29668.86,0.842
25445,2016,4,15,9,17.75,0,1,2,0.0,0,1,0,0,0,0,0,1,0,112,0,0,0,1,1,6,6,96.3,95.337,0.0,40141.59,40833.24,0.898
22188,2016,4,15,9,17.75,2,4,2,0.0,0,1,0,0,0,0,0,1,1,7,0,0,0,1,1,3,3,138.0,136.62,0.0,16358.39,15813.86,0.757
18965,2016,4,15,9,18.25,1,1,2,0.0,0,1,0,0,0,0,0,1,0,101,0,1,0,1,1,6,6,96.3,95.337,0.0,36194.87,36909.33,0.876
10974,2016,4,15,9,18.75,1,1,2,0.0,0,1,0,0,0,0,0,1,0,91,0,1,0,1,0,6,6,58.9,58.311,0.0,49233.22,50302.07,0.926
38138,2016,4,15,9,19.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,16,0,0,0,1,1,3,3,146.0,144.54,0.0,40141.59,40833.24,0.898
38528,2016,4,15,9,19.5,2,5,2,0.0,0,1,0,0,0,0,0,1,0,101,0,2,0,1,1,6,6,70.99,70.28009999999999,0.0,41757.4,42535.48,0.915
27481,2016,4,15,9,19.5,0,1,2,2.0,0,1,0,0,0,0,0,1,0,4,0,2,0,1,1,1,1,211.0,208.89,0.0,28742.44,29668.86,0.842
32262,2016,4,15,9,19.75,1,1,2,0.0,0,1,0,1,0,1,31,0,0,190,0,0,0,1,1,6,6,70.0,69.3,0.0,28742.44,29668.86,0.842
30028,2016,4,15,9,20.25,2,2,2,0.0,0,1,0,0,0,0,0,1,0,110,0,1,0,1,0,6,6,76.5,75.735,0.0,28742.44,29668.86,0.842
20317,2016,4,15,9,20.75,2,4,2,0.0,1,1,0,0,0,0,0,1,1,101,0,2,0,1,1,6,6,85.28,84.4272,0.0,25612.26,26856.04,0.855
17236,2016,4,15,9,20.75,2,1,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,104.0,102.96,0.0,28742.44,29668.86,0.842
19208,2016,4,15,9,21.25,2,3,2,0.0,0,1,0,0,0,0,0,1,0,96,0,1,0,1,1,3,3,94.35,93.4065,0.0,47011.55,47683.79,0.933
16190,2016,4,15,9,21.25,1,1,2,0.0,0,1,0,0,0,0,0,1,0,134,0,1,0,1,2,6,6,90.0,89.1,0.0,28742.44,29668.86,0.842
34894,2016,4,15,9,21.75,1,1,2,0.0,0,1,0,36,25,11,31,0,0,190,0,0,0,1,1,6,6,70.0,69.3,0.0,28742.44,29668.86,0.842
38020,2016,4,15,9,21.75,2,2,2,0.0,0,1,0,0,0,0,0,1,0,87,0,2,0,1,0,6,6,80.75,79.9425,0.0,20008.32,20551.83,0.822
33959,2016,4,15,9,22.0,1,1,2,0.0,0,1,0,0,0,0,0,1,0,67,0,0,0,1,1,3,3,137.7,136.32299999999998,0.0,41259.0,42509.89,0.918
25736,2016,4,15,9,22.0,2,5,2,0.0,0,1,0,0,0,0,0,1,1,163,0,1,0,1,1,6,6,73.37,72.6363,0.0,47045.65,48975.0,0.929
16916,2016,4,15,9,22.5,2,3,3,0.0,0,1,0,0,0,0,0,1,0,60,0,1,0,1,1,6,5,41.76,41.3424,0.0,28742.44,29668.86,0.842
12509,2016,4,15,9,22.5,1,1,2,0.0,0,0,0,14,1,13,31,1,0,190,0,0,0,1,1,6,6,70.0,69.3,0.0,28742.44,29668.86,0.842
29575,2016,4,15,9,22.75,2,2,2,0.0,0,1,0,0,0,0,0,1,0,87,0,1,0,1,0,6,6,80.75,79.9425,0.0,20008.32,20551.83,0.822
19112,2016,4,15,9,23.0,2,1,2,0.0,0,1,1,0,0,0,0,1,1,150,0,1,0,1,0,5,5,86.62,85.7538,0.0,28742.44,29668.86,0.842
12917,2016,4,15,9,23.0,2,2,2,0.0,0,1,0,0,0,0,0,1,0,20,0,1,0,1,1,3,3,134.0,132.66,0.0,41259.0,42509.89,0.918
32407,2016,4,15,9,23.5,2,5,1,0.0,0,1,0,0,0,0,0,1,0,163,0,1,0,1,1,6,6,73.37,72.6363,0.0,47045.65,48975.0,0.929
29318,2016,4,15,9,23.5,2,1,2,1.0,0,1,0,0,0,0,0,1,0,7,0,2,0,1,1,6,3,133.83,132.4917,0.0,25612.26,26856.04,0.855
16330,2016,4,16,10,14.0,2,4,2,0.0,0,1,0,0,0,0,0,1,0,99,0,1,0,1,1,3,3,93.78,92.8422,0.0,61902.13,63938.99,0.942
32655,2016,4,16,10,14.0,2,2,1,0.0,0,1,0,0,0,0,0,1,0,23,0,0,0,1,1,3,3,125.0,123.75,0.0,47011.55,47683.79,0.933
21685,2016,4,16,10,14.25,1,0,3,0.0,0,1,0,0,0,0,0,1,0,20,0,1,0,1,1,3,3,153.0,151.47,0.0,40141.59,40833.24,0.898
14149,2016,4,16,10,14.5,2,1,2,0.0,0,1,0,0,0,0,0,1,0,195,0,0,1,1,1,3,3,75.0,74.25,0.0,40141.59,40833.24,0.898
14705,2016,4,16,10,14.5,2,3,2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,6,6,80.75,79.9425,0.0,40141.59,40833.24,0.898
17149,2016,4,16,10,14.75,2,0,1,0.0,0,1,0,0,0,0,0,1,0,4,0,0,0,1,1,6,3,103.0,101.97,0.0,33587.58,35760.73,0.898
34172,2016,4,16,10,15.0,2,3,3,0.0,0,1,0,0,0,0,0,1,0,38,0,1,0,1,1,6,3,137.7,136.32299999999998,0.0,40141.59,40833.24,0.898
32683,2016,4,16,10,15.5,2,4,2,2.0,0,1,0,0,0,0,0,1,0,63,0,1,0,1,1,1,1,167.45,165.7755,0.0,40141.59,40833.24,0.898
37527,2016,4,16,10,15.75,1,0,1,0.0,0,0,0,7,6,1,0,0,0,45,0,0,0,1,1,6,6,65.0,64.35,0.0,28742.44,29668.86,0.842
15166,2016,4,16,10,16.0,2,0,2,0.0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,0,6,6,104.0,102.96,0.0,101297.58,103750.78,0.899
31648,2016,4,16,10,16.25,2,1,2,0.0,0,1,0,0,0,0,0,1,0,86,0,1,0,1,0,6,6,94.5,93.555,0.0,33525.74,34912.48,0.885
22272,2016,4,16,10,17.5,2,3,2,0.0,0,1,0,0,0,0,0,1,0,23,0,1,0,1,1,3,3,125.2,123.948,0.0,28742.44,29668.86,0.842
13713,2016,4,16,10,17.75,2,2,2,0.0,0,1,0,0,0,0,0,1,0,78,0,1,0,1,0,6,6,80.75,79.9425,0.0,40141.59,40833.24,0.898
33318,2016,4,16,10,18.25,2,2,2,0.0,0,1,0,0,0,0,0,1,0,49,0,1,0,1,1,3,3,112.2,111.078,0.0,40141.59,40833.24,0.898
29205,2016,4,16,10,18.25,2,2,2,0.0,0,1,0,0,0,0,0,1,0,96,0,0,0,1,0,6,6,76.93,76.1607,0.0,47011.55,47683.79,0.933
30881,2016,4,16,10,19.0,2,3,2,1.0,0,1,0,0,0,0,0,1,0,24,0,0,0,1,1,3,3,120.27,119.0673,0.0,28742.44,29668.86,0.842
29654,2016,4,16,10,19.25,2,3,3,0.0,0,1,0,0,0,0,0,1,0,23,0,3,0,1,1,3,3,146.2,144.738,0.0,40141.59,40833.24,0.898
13054,2016,4,16,10,19.25,2,2,2,0.0,0,1,0,0,0,0,0,1,0,23,0,0,0,1,0,6,6,98.0,97.02,0.0,13446.4,14455.0,0.743
30086,2016,4,16,10,19.5,2,1,1,0.0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,1,6,6,65.0,64.35,0.0,28742.44,29668.86,0.842
13710,2016,4,16,10,19.5,2,3,3,0.0,0,1,0,0,0,0,0,1,0,70,0,2,0,1,1,3,3,130.05,128.7495,0.0,40141.59,40833.24,0.898
23828,2016,4,16,10,19.5,2,4,2,0.0,0,1,0,0,0,0,0,1,0,45,0,0,0,1,1,3,3,113.62,112.4838,0.0,13446.4,14455.0,0.743
13470,2016,4,16,10,19.5,2,4,2,0.0,0,1,0,0,0,0,0,1,0,23,0,0,0,1,1,3,3,128.0,126.72,0.0,40141.59,40833.24,0.898
29663,2016,4,16,10,19.5,1,0,1,0.0,0,1,0,0,0,0,0,1,0,9,0,0,0,1,0,6,6,105.0,103.95,0.0,28742.44,29668.86,0.842
23971,2016,4,16,10,19.75,2,2,2,0.0,0,1,0,0,0,0,0,1,0,110,0,3,0,1,1,3,3,93.08,92.1492,0.0,37260.63,37475.18,0.914
24248,2016,4,16,10,20.0,2,2,1,0.0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,6,6,106.0,104.94,0.0,37260.63,37475.18,0.914
22515,2016,4,16,10,20.5,2,5,1,0.0,0,1,0,0,0,0,0,1,0,5,0,0,0,1,1,3,3,138.0,136.62,0.0,76703.31,75042.14,0.802
14641,2016,4,16,10,21.0,2,1,2,0.0,1,1,0,0,0,0,0,1,1,83,0,2,0,1,1,6,6,96.3,95.337,0.0,28742.44,29668.86,0.842
35674,2016,4,16,10,21.25,2,2,2,0.0,0,1,0,0,0,0,0,1,1,76,0,1,0,1,1,6,6,90.95,90.04050000000001,0.0,41259.0,42509.89,0.918
39473,2016,4,16,10,21.25,2,1,1,0.0,0,0,0,31,28,3,0,0,0,4,0,0,0,1,1,6,6,65.0,64.35,0.0,28742.44,29668.86,0.842
27652,2016,4,16,10,21.5,2,2,2,0.0,0,1,0,0,0,0,0,1,0,84,0,0,0,1,0,6,6,58.14,57.5586,0.0,41259.0,42509.89,0.918
37391,2016,4,16,10,21.5,1,0,2,0.0,0,1,0,0,0,0,0,1,0,69,0,0,0,1,0,6,6,72.25,71.5275,0.0,47011.55,47683.79,0.933
24516,2016,4,16,10,21.75,2,1,3,0.0,0,1,0,0,0,0,0,1,0,36,0,0,0,1,1,6,6,137.7,136.32299999999998,0.0,13446.4,14455.0,0.743
30132,2016,4,16,10,22.0,2,4,1,0.0,0,1,0,0,0,0,0,1,0,45,0,0,0,1,1,3,3,113.62,112.4838,0.0,13446.4,14455.0,0.743
20400,2016,4,16,10,22.25,2,0,2,0.0,0,1,0,0,0,0,0,1,0,7,0,1,0,1,1,3,3,124.0,122.76,0.0,55032.96,56803.47,0.92
26534,2016,4,16,10,22.5,1,0,1,0.0,0,0,0,5,4,1,0,0,0,45,0,0,0,1,1,6,6,65.0,64.35,0.0,28742.44,29668.86,0.842
10935,2016,4,16,10,23.25,2,0,2,0.0,0,1,0,0,0,0,0,1,0,68,0,0,0,1,1,3,3,118.8,117.612,0.0,51067.98,69056.05,0.929
28573,2016,4,16,10,23.25,2,1,1,0.0,0,1,0,0,0,0,0,1,0,80,0,0,0,1,2,6,6,100.0,99.0,1.0,28742.44,29668.86,0.842
20651,2016,4,16,10,23.5,2,3,2,0.0,0,1,0,0,0,0,0,1,2,44,0,0,0,1,1,3,3,113.52,112.3848,0.0,49233.22,50302.07,0.926
39995,2016,4,16,10,23.5,2,0,2,0.0,0,1,0,0,0,0,0,1,0,13,0,0,0,1,1,6,6,118.0,116.82,0.0,28742.44,29668.86,0.842
18190,2016,4,16,10,23.5,2,2,2,0.0,0,1,0,0,0,0,0,1,3,69,0,1,0,1,2,3,3,117.18,116.0082,0.0,40141.59,40833.24,0.898
27616,2016,4,16,11,14.25,1,3,2,0.0,0,1,0,0,0,0,0,1,0,67,0,0,0,1,0,6,6,89.25,88.3575,0.0,41757.4,42535.48,0.915
30960,2016,4,16,11,14.25,1,2,2,0.0,0,1,0,0,0,0,0,1,0,12,0,1,0,1,1,3,3,136.0,134.64,0.0,40141.59,40833.24,0.898
13323,2016,4,16,11,14.25,1,2,2,0.0,0,1,0,0,0,0,0,1,0,95,0,0,0,1,1,3,3,68.2,67.518,0.0,25612.26,26856.04,0.855
39872,2016,4,16,11,14.25,1,3,2,0.0,0,1,0,0,0,0,0,1,0,27,0,0,0,1,2,6,6,142.78,141.3522,0.0,40141.59,40833.24,0.898
36886,2016,4,16,11,14.5,1,0,1,0.0,0,1,0,0,0,0,0,1,0,7,1,0,0,1,0,6,6,89.0,88.11,0.0,49233.22,50302.07,0.926
23479,2016,4,16,11,14.5,1,0,2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,89.0,88.11,0.0,28742.44,29668.86,0.842
32838,2016,4,16,11,14.75,1,1,2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,114.0,112.86,0.0,41259.0,42509.89,0.918
22465,2016,4,16,11,15.0,1,2,2,0.0,0,1,0,0,0,0,0,1,0,80,0,0,0,1,1,6,6,80.75,79.9425,0.0,47011.55,47683.79,0.933
17405,2016,4,16,11,15.0,1,1,2,0.0,0,1,0,0,0,0,0,1,0,43,0,1,0,1,0,6,6,94.5,93.555,0.0,40141.59,40833.24,0.898
23635,2016,4,16,11,15.0,1,2,2,0.0,0,1,0,0,0,0,0,1,0,29,0,1,0,1,1,6,6,109.2,108.108,0.0,40141.59,40833.24,0.898
38043,2016,4,16,11,15.25,1,1,2,0.0,0,1,0,0,0,0,0,1,0,64,0,1,0,1,0,6,6,94.5,93.555,0.0,55032.96,56803.47,0.92
32481,2016,4,16,11,15.5,1,4,2,0.0,0,1,0,0,0,0,0,1,0,19,0,0,0,1,0,6,6,111.4,110.286,0.0,40141.59,40833.24,0.898
32165,2016,4,16,11,15.75,1,0,1,0.0,0,0,0,14,14,0,0,0,0,3,0,1,0,1,1,6,6,65.0,64.35,0.0,28742.44,29668.86,0.842
35331,2016,4,16,11,15.75,1,3,2,0.0,0,1,0,0,0,0,0,1,0,24,0,0,0,1,1,3,3,123.5,122.265,0.0,36194.87,36909.33,0.876
17261,2016,4,16,11,15.75,1,3,2,0.0,0,1,0,0,0,0,0,1,0,50,0,0,0,1,1,6,6,99.45,98.4555,0.0,16358.39,15813.86,0.757
19245,2016,4,16,11,16.75,1,3,1,0.0,0,1,0,0,0,0,0,1,0,5,0,0,0,1,1,6,6,95.0,94.05,0.0,28742.44,29668.86,0.842
14577,2016,4,16,11,16.75,1,3,3,0.0,0,1,0,0,0,0,0,1,0,48,0,0,0,1,1,3,3,130.05,128.7495,0.0,40141.59,40833.24,0.898
14072,2016,4,16,11,16.75,1,5,2,0.0,0,1,0,0,0,0,0,1,0,85,0,0,0,1,1,6,6,72.76,72.03240000000001,0.0,41259.0,42509.89,0.918
22631,2016,4,16,11,16.75,1,2,2,0.0,0,1,0,0,0,0,0,1,0,101,1,0,0,1,1,3,3,103.6,102.564,0.0,40141.59,40833.24,0.898
36839,2016,4,16,11,17.0,1,2,3,0.0,0,1,0,0,0,0,0,1,0,80,0,2,0,1,1,6,5,137.7,136.32299999999998,0.0,51067.98,69056.05,0.929
12499,2016,4,16,11,17.0,1,1,2,0.0,0,1,0,0,0,0,0,1,0,42,0,0,0,1,0,6,6,94.5,93.555,0.0,28742.44,29668.86,0.842
28542,2016,4,16,11,17.0,1,2,2,0.0,0,1,0,0,0,0,0,1,0,75,0,1,0,1,0,6,6,85.5,84.645,0.0,33525.74,34912.48,0.885
34126,2016,4,16,11,17.0,1,3,2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,6,6,116.0,114.84,0.0,28991.57,29924.12,0.851
19500,2016,4,16,11,17.5,1,2,3,0.0,0,1,0,0,0,0,0,1,0,48,0,1,0,1,1,3,3,137.7,136.32299999999998,0.0,61902.13,63938.99,0.942
31168,2016,4,16,11,17.5,1,2,2,1.0,0,1,0,0,0,0,0,1,0,28,0,2,0,1,1,3,3,121.33,120.1167,0.0,41259.0,42509.89,0.918
33152,2016,4,16,11,17.5,1,1,2,2.0,0,1,0,0,0,0,0,1,0,39,0,2,0,1,1,1,0,177.3,175.52700000000002,0.0,41259.0,42509.89,0.918
25083,2016,4,16,11,17.75,1,3,2,0.0,0,1,0,0,0,0,0,1,0,50,0,1,0,1,1,6,6,99.45,98.4555,0.0,40141.59,40833.24,0.898
19271,2016,4,16,11,18.0,1,3,2,0.0,0,1,0,0,0,0,0,1,0,24,0,1,0,1,1,6,6,108.5,107.415,0.0,13446.4,14455.0,0.743
29943,2016,4,16,11,18.75,1,2,1,0.0,0,1,0,0,0,0,0,1,0,82,0,0,0,1,1,6,6,76.5,75.735,0.0,28742.44,29668.86,0.842
20890,2016,4,16,11,19.0,1,1,3,0.0,0,1,0,0,0,0,0,1,0,8,0,0,0,1,1,3,1,161.0,159.39,0.0,41259.0,42509.89,0.918
24190,2016,4,16,11,19.5,1,3,2,0.0,0,1,0,0,0,0,0,1,0,77,0,1,0,1,1,6,6,90.95,90.04050000000001,0.0,40141.59,40833.24,0.898
12838,2016,4,16,11,19.5,1,2,2,0.0,0,1,0,0,0,0,0,1,0,40,0,1,0,1,1,6,6,105.3,104.247,0.0,40141.59,40833.24,0.898
21439,2016,4,16,11,19.75,1,5,2,0.0,0,1,1,0,0,0,0,1,0,147,0,0,0,1,0,6,6,90.95,90.04050000000001,0.0,28742.44,29668.86,0.842
20413,2016,4,16,11,20.25,1,5,2,0.0,0,1,0,0,0,0,0,1,0,92,0,0,0,1,1,3,3,99.45,98.4555,0.0,47011.55,47683.79,0.933
25598,2016,4,16,11,20.25,1,1,2,0.0,0,1,0,0,0,0,0,1,0,37,0,0,0,1,1,6,6,105.3,104.247,0.0,66444.0,70212.09,0.86
29512,2016,4,16,11,20.25,1,2,3,0.0,0,1,0,0,0,0,0,1,0,78,0,2,0,1,1,3,3,128.7,127.41299999999998,0.0,40141.59,40833.24,0.898
33802,2016,4,16,11,20.25,1,4,2,2.0,0,1,0,0,0,0,0,1,0,9,0,1,0,1,1,2,2,174.4,172.656,0.0,40141.59,40833.24,0.898
